convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Square,5,10,Cube,75.08450407,0.709600008
Square,5,11,Cube,69.09140738,0.717250953
Square,5,12,Cube,76.87888278,0.730124237
Square,5,13,Cube,79.53605907,0.749684498
Square,5,14,Cube,80.27128895,0.781255702
Square,5,15,Cube,78.95230682,0.7743389
Square,6,5,Cube,66.8204031,0.614965649
Square,6,6,Cube,66.89890597,0.651967262
Square,6,7,Cube,68.98195193,0.649072016
Square,6,8,Cube,74.42901122,0.703894257
Square,6,9,Cube,70.98164263,0.724240093
Square,6,10,Cube,74.32737422,0.721640455
Square,6,11,Cube,72.0153428,0.719667301
Square,6,12,Cube,79.65062247,0.758300125
Square,6,13,Cube,80.61492283,0.804023762
Square,6,14,Cube,79.51989849,0.82501222
Square,6,15,Cube,82.25707552,0.814978884
Square,7,5,Cube,66.47244338,0.639223883
Square,7,6,Cube,68.70319085,0.657676096
Square,7,7,Cube,69.12417916,0.712924295
Square,7,8,Cube,70.2936682,0.719299837
Square,7,9,Cube,73.25256925,0.697404388
Square,7,10,Cube,78.06667269,0.763738784
Square,7,11,Cube,78.03749336,0.783101138
Square,7,12,Cube,75.48502927,0.799775604
Square,7,13,Cube,80.90181122,0.791215477
Square,7,14,Cube,80.89264904,0.84128952
Square,7,15,Cube,83.94580451,0.84112266
Square,8,5,Cube,66.28362649,0.657686961
Square,8,6,Cube,68.30389199,0.668345325
Square,8,7,Cube,72.63909144,0.705352845
Square,8,8,Cube,73.0640451,0.707688562
Square,8,9,Cube,75.20479519,0.749325122
Square,8,10,Cube,77.09281453,0.741741425
Square,8,11,Cube,77.13420968,0.784374454
Square,8,12,Cube,82.73093193,0.804779388
Square,8,13,Cube,83.42698989,0.802247141
Square,8,14,Cube,82.65250674,0.806898376
Square,8,15,Cube,84.95845829,0.849887253
Square,9,5,Cube,70.10685161,0.653198583
Square,9,6,Cube,74.01345114,0.711151554
Square,9,7,Cube,73.65607656,0.731976709
Square,9,8,Cube,76.05398689,0.754645468
Square,9,9,Cube,77.62084208,0.771934291
Square,9,10,Cube,79.79733686,0.786023007
Square,9,11,Cube,79.52433261,0.805511582
Square,9,12,Cube,80.94546148,0.780666705
Square,9,13,Cube,81.64428321,0.830316245
Square,9,14,Cube,82.39749173,0.83555865
Square,9,15,Cube,85.70591627,0.899333727
Square,10,5,Cube,74.95601872,0.709105311
Square,10,6,Cube,75.09825259,0.734860026
Square,10,7,Cube,74.24564275,0.732999429
Square,10,8,Cube,78.51174772,0.734280652
Square,10,9,Cube,79.53259856,0.783230664
Square,10,10,Cube,81.20298034,0.798712529
Square,10,11,Cube,82.0251735,0.81804358
Square,10,12,Cube,84.22866873,0.860146201
Square,10,13,Cube,83.69121004,0.85047631
Square,10,14,Cube,87.42044284,0.866311858
Square,10,15,Cube,88.20616224,0.864105702
Square,11,5,Cube,73.79212636,0.720445527
Square,11,6,Cube,73.88605596,0.749237297
Square,11,7,Cube,75.57166234,0.731235035
Square,11,8,Cube,76.82175815,0.812394059
Square,11,9,Cube,83.68110183,0.826300714
Square,11,10,Cube,75.18432053,0.824892285
Square,11,11,Cube,85.19731047,0.832857786
Square,11,12,Cube,85.57174075,0.885262068
Square,11,13,Cube,84.43869973,0.888744581
Square,11,14,Cube,84.93933453,0.933164926
Square,11,15,Cube,89.62186521,0.914213516
Square,12,5,Cube,76.17201597,0.729271559
Square,12,6,Cube,76.82000933,0.78829743
Square,12,7,Cube,79.38430218,0.77848689
Square,12,8,Cube,79.88926826,0.820416525
Square,12,9,Cube,82.92111568,0.828042757
Square,12,10,Cube,82.52202304,0.841390603
Square,12,11,Cube,84.81435364,0.851417145
Square,12,12,Cube,85.17599155,0.894948043
Square,12,13,Cube,86.21753894,0.880747696
Square,12,14,Cube,88.46088548,0.960422197
Square,12,15,Cube,91.44728969,0.957587539
Square,13,5,Cube,77.22745766,0.768326292
Square,13,6,Cube,78.79530525,0.785697114
Square,13,7,Cube,79.17032078,0.801974217
Square,13,8,Cube,79.11201212,0.78213565
Square,13,9,Cube,84.31597908,0.833377306
Square,13,10,Cube,83.63735562,0.840391858
Square,13,11,Cube,89.19284759,0.871257908
Square,13,12,Cube,88.68875105,0.929382323
Square,13,13,Cube,87.62363203,0.916981559
Square,13,14,Cube,91.86108736,0.921542756
Square,13,15,Cube,91.54911845,0.97663833
Square,14,5,Cube,78.81975447,0.758369075
Square,14,6,Cube,78.64621872,0.786444659
Square,14,7,Cube,83.51731111,0.828799202
Square,14,8,Cube,81.85153247,0.856542693
Square,14,9,Cube,81.71414267,0.879575595
Square,14,10,Cube,87.23722047,0.876970417
Square,14,11,Cube,87.30544874,0.907634954
Square,14,12,Cube,89.77258063,0.890854673
Square,14,13,Cube,89.23913777,0.97095715
Square,14,14,Cube,92.82206906,0.968293489
Square,14,15,Cube,94.8488639,0.965622123
Square,15,5,Cube,80.8895727,0.804528731
Square,15,6,Cube,82.01178122,0.81870977
Square,15,7,Cube,84.30331253,0.875786543
Square,15,8,Cube,86.81022739,0.886847295
Square,15,9,Cube,86.05332892,0.895291856
Square,15,10,Cube,90.33540558,0.901653294
Square,15,11,Cube,89.09113958,0.90132652
Square,15,12,Cube,89.82545059,0.961021393
Square,15,13,Cube,91.53865145,0.947334281
Square,15,14,Cube,94.25734942,1.002411033
Square,15,15,Cube,94.2969403,1.008627518
Square,5,5,Prime Numbers,62.39314153,0.619884196
Square,5,6,Prime Numbers,66.61002167,0.58771568
Square,5,7,Prime Numbers,63.76686365,0.635242222
Square,5,8,Prime Numbers,72.01732636,0.669191108
Square,5,9,Prime Numbers,70.52689809,0.705568076
Square,5,10,Prime Numbers,71.67444801,0.686771615
Square,5,11,Prime Numbers,74.57605301,0.694140023
Square,5,12,Prime Numbers,78.68742055,0.704248861
Square,5,13,Prime Numbers,76.83744827,0.782658938
Square,5,14,Prime Numbers,81.27788622,0.798077046
Square,5,15,Prime Numbers,79.1817728,0.786913596
Square,6,5,Prime Numbers,64.55022812,0.633931755
Square,6,6,Prime Numbers,68.18464123,0.623920894
Square,6,7,Prime Numbers,70.79137178,0.6741466
Square,6,8,Prime Numbers,71.54215956,0.66038535
Square,6,9,Prime Numbers,70.44353141,0.676441685
Square,6,10,Prime Numbers,75.26480032,0.721544429
Square,6,11,Prime Numbers,75.7030469,0.757573867
Square,6,12,Prime Numbers,74.49511166,0.804163976
Square,6,13,Prime Numbers,78.12188669,0.780187037
Square,6,14,Prime Numbers,80.6154378,0.790599893
Square,6,15,Prime Numbers,83.4736388,0.809675347
Square,7,5,Prime Numbers,67.20261239,0.662888643
Square,7,6,Prime Numbers,71.42292839,0.666227982
Square,7,7,Prime Numbers,72.1602719,0.696055575
Square,7,8,Prime Numbers,74.43117479,0.72901878
Square,7,9,Prime Numbers,73.59589605,0.690885418
Square,7,10,Prime Numbers,74.12963784,0.732208979
Square,7,11,Prime Numbers,76.47490238,0.778309592
Square,7,12,Prime Numbers,78.74109894,0.772622447
Square,7,13,Prime Numbers,82.84882502,0.824969928
Square,7,14,Prime Numbers,83.21519409,0.815515845
Square,7,15,Prime Numbers,81.50057055,0.858412544
Square,8,5,Prime Numbers,70.73435775,0.680423131
Square,8,6,Prime Numbers,72.78965362,0.650582969
Square,8,7,Prime Numbers,73.6173211,0.687238745
Square,8,8,Prime Numbers,73.18224896,0.721366012
Square,8,9,Prime Numbers,76.65041724,0.722258091
Square,8,10,Prime Numbers,75.8494492,0.745102877
Square,8,11,Prime Numbers,78.32702787,0.775789943
Square,8,12,Prime Numbers,78.80523648,0.791220633
Square,8,13,Prime Numbers,81.88043783,0.842396032
Square,8,14,Prime Numbers,83.04794825,0.845990706
Square,8,15,Prime Numbers,81.87058897,0.859900918
Square,9,5,Prime Numbers,71.48873038,0.693776382
Square,9,6,Prime Numbers,73.0371273,0.705964196
Square,9,7,Prime Numbers,74.12879381,0.72775323
Square,9,8,Prime Numbers,74.17786029,0.746275975
Square,9,9,Prime Numbers,75.61301184,0.748826859
Square,9,10,Prime Numbers,79.17618093,0.767582595
Square,9,11,Prime Numbers,79.67984053,0.839989203
Square,9,12,Prime Numbers,81.72950669,0.820052024
Square,9,13,Prime Numbers,86.72791766,0.851814546
Square,9,14,Prime Numbers,83.09598832,0.877262377
Square,9,15,Prime Numbers,86.16359883,0.852580037
Square,10,5,Prime Numbers,71.86791279,0.713667532
Square,10,6,Prime Numbers,75.16845733,0.722572906
Square,10,7,Prime Numbers,76.28226746,0.706470768
Square,10,8,Prime Numbers,77.19574971,0.783171065
Square,10,9,Prime Numbers,78.36657954,0.80266788
Square,10,10,Prime Numbers,80.19102425,0.79209587
Square,10,11,Prime Numbers,85.12806218,0.830705207
Square,10,12,Prime Numbers,81.5990065,0.844754892
Square,10,13,Prime Numbers,82.11863741,0.842779845
Square,10,14,Prime Numbers,86.98342637,0.848327417
Square,10,15,Prime Numbers,87.32034655,0.889720814
Square,11,5,Prime Numbers,72.89375044,0.707517852
Square,11,6,Prime Numbers,75.06475923,0.729295516
Square,11,7,Prime Numbers,77.49814206,0.779803724
Square,11,8,Prime Numbers,77.39662898,0.764929638
Square,11,9,Prime Numbers,81.75172474,0.788986925
Square,11,10,Prime Numbers,81.59454716,0.808316695
Square,11,11,Prime Numbers,83.29079965,0.833542203
Square,11,12,Prime Numbers,85.47379361,0.894930253
Square,11,13,Prime Numbers,83.49154824,0.87990666
Square,11,14,Prime Numbers,86.94539897,0.900645709
Square,11,15,Prime Numbers,88.9213021,0.924725988
Square,12,5,Prime Numbers,75.68031989,0.722878975
Square,12,6,Prime Numbers,78.57214387,0.785928638
Square,12,7,Prime Numbers,78.13385185,0.776588398
Square,12,8,Prime Numbers,78.41280085,0.83161083
Square,12,9,Prime Numbers,81.18887318,0.812782343
Square,12,10,Prime Numbers,83.38876964,0.834848379
Square,12,11,Prime Numbers,83.43063738,0.831154703
Square,12,12,Prime Numbers,87.26335192,0.894585958
Square,12,13,Prime Numbers,89.52625746,0.883744952
Square,12,14,Prime Numbers,88.36438793,0.932090734
Square,12,15,Prime Numbers,90.33652145,0.921671938
Square,13,5,Prime Numbers,79.50392081,0.763403407
Square,13,6,Prime Numbers,79.27474322,0.778615431
Square,13,7,Prime Numbers,78.76647724,0.775597278
Square,13,8,Prime Numbers,81.27306206,0.848160559
Square,13,9,Prime Numbers,82.96087783,0.849977389
Square,13,10,Prime Numbers,83.93592923,0.859418591
Square,13,11,Prime Numbers,86.22378575,0.856236448
Square,13,12,Prime Numbers,87.00682405,0.9108809
Square,13,13,Prime Numbers,88.44737519,0.922862475
Square,13,14,Prime Numbers,89.53776099,0.908418646
Square,13,15,Prime Numbers,91.35611395,0.937759568
Square,14,5,Prime Numbers,76.55422137,0.777967536
Square,14,6,Prime Numbers,80.05020134,0.765801342
Square,14,7,Prime Numbers,81.51740882,0.801464371
Square,14,8,Prime Numbers,82.9160964,0.858843114
Square,14,9,Prime Numbers,85.51042886,0.830137459
Square,14,10,Prime Numbers,86.7872393,0.879084959
Square,14,11,Prime Numbers,85.27151752,0.872711389
Square,14,12,Prime Numbers,90.02859566,0.931238291
Square,14,13,Prime Numbers,90.37263503,0.930737227
Square,14,14,Prime Numbers,94.29343695,0.966603758
Square,14,15,Prime Numbers,94.08404524,0.995218035
Square,15,5,Prime Numbers,80.23073553,0.787463769
Square,15,6,Prime Numbers,79.97901285,0.76993134
Square,15,7,Prime Numbers,84.20478131,0.830965596
Square,15,8,Prime Numbers,80.50551508,0.897687785
Square,15,9,Prime Numbers,85.18407601,0.859707727
Square,15,10,Prime Numbers,87.39885135,0.868606282
Square,15,11,Prime Numbers,89.76796828,0.935318135
Square,15,12,Prime Numbers,91.63359016,0.980299088
Square,15,13,Prime Numbers,92.16308788,0.975614005
Square,15,14,Prime Numbers,92.34467021,0.957856993
Square,15,15,Prime Numbers,95.95418395,0.972971811
Square,5,5,Ramanujan Summation,62.29631906,0.605561939
Square,5,6,Ramanujan Summation,68.11739626,0.641429149
Square,5,7,Ramanujan Summation,67.4278582,0.618983451
Square,5,8,Ramanujan Summation,71.42316702,0.63575448
Square,5,9,Ramanujan Summation,70.68520024,0.697523915
Square,5,10,Ramanujan Summation,71.23305778,0.681515322
Square,5,11,Ramanujan Summation,74.60511766,0.724185711
Square,5,12,Ramanujan Summation,75.82323806,0.748551248
Square,5,13,Ramanujan Summation,76.71218864,0.767990537
Square,5,14,Ramanujan Summation,78.83322192,0.748520069
Square,5,15,Ramanujan Summation,75.76249971,0.80113802
Square,6,5,Ramanujan Summation,66.84773607,0.611628595
Square,6,6,Ramanujan Summation,70.1520303,0.647144219
Square,6,7,Ramanujan Summation,67.70181079,0.64234276
Square,6,8,Ramanujan Summation,71.11227512,0.649659871
Square,6,9,Ramanujan Summation,72.8735285,0.728310123
Square,6,10,Ramanujan Summation,71.85994621,0.694334133
Square,6,11,Ramanujan Summation,72.68737601,0.777890837
Square,6,12,Ramanujan Summation,74.80680256,0.790393942
Square,6,13,Ramanujan Summation,81.39432463,0.814519317
Square,6,14,Ramanujan Summation,81.28807809,0.796329358
Square,6,15,Ramanujan Summation,81.44122381,0.8738329
Square,7,5,Ramanujan Summation,68.67472113,0.644894828
Square,7,6,Ramanujan Summation,67.26709334,0.635840632
Square,7,7,Ramanujan Summation,71.91852245,0.675804447
Square,7,8,Ramanujan Summation,72.90301884,0.683177535
Square,7,9,Ramanujan Summation,75.096292,0.713444236
Square,7,10,Ramanujan Summation,72.21023725,0.743083815
Square,7,11,Ramanujan Summation,76.27185997,0.765819404
Square,7,12,Ramanujan Summation,78.60599411,0.792999742
Square,7,13,Ramanujan Summation,81.45221928,0.767302949
Square,7,14,Ramanujan Summation,80.42435289,0.818555235
Square,7,15,Ramanujan Summation,83.55987722,0.834827727
Square,8,5,Ramanujan Summation,70.35856159,0.646655034
Square,8,6,Ramanujan Summation,71.76051323,0.692995276
Square,8,7,Ramanujan Summation,71.52311336,0.692882871
Square,8,8,Ramanujan Summation,75.21791036,0.73620223
Square,8,9,Ramanujan Summation,76.13632051,0.71084056
Square,8,10,Ramanujan Summation,75.16460003,0.759988347
Square,8,11,Ramanujan Summation,77.56372714,0.723288947
Square,8,12,Ramanujan Summation,80.95747956,0.784026601
Square,8,13,Ramanujan Summation,82.57828874,0.830902991
Square,8,14,Ramanujan Summation,83.65300278,0.847853099
Square,8,15,Ramanujan Summation,84.1842414,0.844363941
Square,9,5,Ramanujan Summation,68.72988046,0.680126923
Square,9,6,Ramanujan Summation,69.90899705,0.698897713
Square,9,7,Ramanujan Summation,74.88316443,0.715127372
Square,9,8,Ramanujan Summation,75.36746888,0.738852743
Square,9,9,Ramanujan Summation,77.51384273,0.793824611
Square,9,10,Ramanujan Summation,80.12176008,0.762595641
Square,9,11,Ramanujan Summation,80.41513666,0.79411668
Square,9,12,Ramanujan Summation,82.50364374,0.832672176
Square,9,13,Ramanujan Summation,81.21327805,0.85955752
Square,9,14,Ramanujan Summation,86.74989586,0.830803362
Square,9,15,Ramanujan Summation,85.5044816,0.892402667
Square,10,5,Ramanujan Summation,71.78414362,0.722570416
Square,10,6,Ramanujan Summation,73.72936246,0.733942426
Square,10,7,Ramanujan Summation,73.18343057,0.74470542
Square,10,8,Ramanujan Summation,79.96073057,0.751103782
Square,10,9,Ramanujan Summation,78.40201124,0.76693927
Square,10,10,Ramanujan Summation,81.62267231,0.811597726
Square,10,11,Ramanujan Summation,82.51198053,0.837239414
Square,10,12,Ramanujan Summation,82.1958815,0.831969161
Square,10,13,Ramanujan Summation,80.99991525,0.867833495
Square,10,14,Ramanujan Summation,87.20977808,0.929310344
Square,10,15,Ramanujan Summation,87.5453195,0.856583767
Square,11,5,Ramanujan Summation,73.90567434,0.732769712
Square,11,6,Ramanujan Summation,75.32846194,0.742556834
Square,11,7,Ramanujan Summation,78.64974078,0.763144174
Square,11,8,Ramanujan Summation,80.62267753,0.776670167
Square,11,9,Ramanujan Summation,79.90789803,0.79914938
Square,11,10,Ramanujan Summation,83.29188447,0.818757943
Square,11,11,Ramanujan Summation,81.52870233,0.830148395
Square,11,12,Ramanujan Summation,83.60417493,0.825760401
Square,11,13,Ramanujan Summation,86.58384593,0.862402663
Square,11,14,Ramanujan Summation,88.0689204,0.929989754
Square,11,15,Ramanujan Summation,91.4908397,0.891538253
Square,12,5,Ramanujan Summation,77.41085009,0.726786806
Square,12,6,Ramanujan Summation,78.25378393,0.766416016
Square,12,7,Ramanujan Summation,77.20505674,0.829527332
Square,12,8,Ramanujan Summation,78.62439925,0.782587268
Square,12,9,Ramanujan Summation,80.95815978,0.809712401
Square,12,10,Ramanujan Summation,84.98318023,0.868211829
Square,12,11,Ramanujan Summation,85.89579505,0.877297796
Square,12,12,Ramanujan Summation,83.003871,0.914235311
Square,12,13,Ramanujan Summation,87.98984226,0.920021263
Square,12,14,Ramanujan Summation,88.60097578,0.90243813
Square,12,15,Ramanujan Summation,89.04298232,0.934932097
Square,13,5,Ramanujan Summation,75.90156334,0.749400676
Square,13,6,Ramanujan Summation,78.08769415,0.77943058
Square,13,7,Ramanujan Summation,79.7681014,0.800624899
Square,13,8,Ramanujan Summation,79.90353641,0.789929554
Square,13,9,Ramanujan Summation,84.11642819,0.852495316
Square,13,10,Ramanujan Summation,85.56136258,0.859670884
Square,13,11,Ramanujan Summation,86.01909237,0.887981745
Square,13,12,Ramanujan Summation,86.96038424,0.880774923
Square,13,13,Ramanujan Summation,89.13265459,0.934018032
Square,13,14,Ramanujan Summation,89.39457786,0.928124643
Square,13,15,Ramanujan Summation,93.42940514,0.967760629
Square,14,5,Ramanujan Summation,77.81291674,0.763641831
Square,14,6,Ramanujan Summation,79.05949974,0.756643598
Square,14,7,Ramanujan Summation,83.56749994,0.794622112
Square,14,8,Ramanujan Summation,81.45337248,0.858951887
Square,14,9,Ramanujan Summation,83.21835393,0.84694402
Square,14,10,Ramanujan Summation,85.71350145,0.877808846
Square,14,11,Ramanujan Summation,86.55366606,0.907971365
Square,14,12,Ramanujan Summation,92.35492167,0.917885371
Square,14,13,Ramanujan Summation,90.40580458,0.943189994
Square,14,14,Ramanujan Summation,91.60385563,0.951932969
Square,14,15,Ramanujan Summation,93.84244543,1.000142389
Square,15,5,Ramanujan Summation,79.67611435,0.794564763
Square,15,6,Ramanujan Summation,81.63069596,0.800636546
Square,15,7,Ramanujan Summation,82.91176875,0.836538839
Square,15,8,Ramanujan Summation,85.51584254,0.835930613
Square,15,9,Ramanujan Summation,87.8825076,0.894771771
Square,15,10,Ramanujan Summation,86.66430894,0.892464293
Square,15,11,Ramanujan Summation,88.62808188,0.909815128
Square,15,12,Ramanujan Summation,88.0611657,0.946629101
Square,15,13,Ramanujan Summation,93.35624837,0.973614105
Square,15,14,Ramanujan Summation,92.71340608,0.977938624
Square,15,15,Ramanujan Summation,93.61134501,1.01414484
Square,5,5,Triangular Numbers,65.20824493,0.653379631
Square,5,6,Triangular Numbers,67.13256273,0.600096999
Square,5,7,Triangular Numbers,69.39363579,0.617566492
Square,5,8,Triangular Numbers,69.87650791,0.651643504
Square,5,9,Triangular Numbers,70.75373064,0.696027702
Square,5,10,Triangular Numbers,71.3354264,0.723045583
Square,5,11,Triangular Numbers,73.57535917,0.717987568
Square,5,12,Triangular Numbers,72.96427081,0.731612946
Square,5,13,Triangular Numbers,77.74403397,0.75906241
Square,5,14,Triangular Numbers,80.96402324,0.788919499
Square,5,15,Triangular Numbers,76.96354985,0.797378063
Square,6,5,Triangular Numbers,67.30575318,0.635476854
Square,6,6,Triangular Numbers,66.53665087,0.599593348
Square,6,7,Triangular Numbers,69.08381498,0.64535576
Square,6,8,Triangular Numbers,70.91634831,0.668430745
Square,6,9,Triangular Numbers,72.4395598,0.731779639
Square,6,10,Triangular Numbers,73.37902959,0.71996495
Square,6,11,Triangular Numbers,75.816428,0.740650968
Square,6,12,Triangular Numbers,74.87535493,0.784903184
Square,6,13,Triangular Numbers,76.69500539,0.807510916
Square,6,14,Triangular Numbers,84.10654771,0.817881414
Square,6,15,Triangular Numbers,81.97790556,0.802537983
Square,7,5,Triangular Numbers,70.08971167,0.6148219
Square,7,6,Triangular Numbers,69.9125517,0.627210296
Square,7,7,Triangular Numbers,70.26483006,0.706104183
Square,7,8,Triangular Numbers,70.2236803,0.708554728
Square,7,9,Triangular Numbers,74.24867229,0.725171467
Square,7,10,Triangular Numbers,78.42463917,0.726462687
Square,7,11,Triangular Numbers,76.9150246,0.765830678
Square,7,12,Triangular Numbers,80.40528819,0.773212721
Square,7,13,Triangular Numbers,78.12812272,0.808708469
Square,7,14,Triangular Numbers,80.76358022,0.823014661
Square,7,15,Triangular Numbers,84.8417421,0.882909463
Square,8,5,Triangular Numbers,70.16393338,0.651365937
Square,8,6,Triangular Numbers,71.89418129,0.682364074
Square,8,7,Triangular Numbers,72.68987089,0.695450724
Square,8,8,Triangular Numbers,75.24804466,0.713157185
Square,8,9,Triangular Numbers,76.63417485,0.75249302
Square,8,10,Triangular Numbers,80.30263513,0.759395189
Square,8,11,Triangular Numbers,78.14364031,0.804533406
Square,8,12,Triangular Numbers,82.54267882,0.811129328
Square,8,13,Triangular Numbers,81.52294217,0.834359763
Square,8,14,Triangular Numbers,83.0417091,0.799300925
Square,8,15,Triangular Numbers,84.39856478,0.90451511
Square,9,5,Triangular Numbers,70.69419219,0.746020943
Square,9,6,Triangular Numbers,71.21296243,0.697570063
Square,9,7,Triangular Numbers,72.74941009,0.71536095
Square,9,8,Triangular Numbers,77.02467855,0.742818334
Square,9,9,Triangular Numbers,78.53457626,0.735671895
Square,9,10,Triangular Numbers,76.48599288,0.748421734
Square,9,11,Triangular Numbers,78.57431872,0.802857501
Square,9,12,Triangular Numbers,81.90188735,0.825349351
Square,9,13,Triangular Numbers,82.7088958,0.828521551
Square,9,14,Triangular Numbers,85.33077816,0.873159419
Square,9,15,Triangular Numbers,84.79326726,0.854988364
Square,10,5,Triangular Numbers,74.62218029,0.721544443
Square,10,6,Triangular Numbers,73.18563957,0.722448524
Square,10,7,Triangular Numbers,76.60938187,0.721914123
Square,10,8,Triangular Numbers,75.18815899,0.807068998
Square,10,9,Triangular Numbers,77.02939915,0.783081675
Square,10,10,Triangular Numbers,79.68262533,0.791529688
Square,10,11,Triangular Numbers,82.68191085,0.801992703
Square,10,12,Triangular Numbers,82.21828743,0.835741793
Square,10,13,Triangular Numbers,85.26722206,0.850938007
Square,10,14,Triangular Numbers,84.68465474,0.868388119
Square,10,15,Triangular Numbers,88.29691399,0.86312357
Square,11,5,Triangular Numbers,75.56311826,0.731253568
Square,11,6,Triangular Numbers,75.28504479,0.750069553
Square,11,7,Triangular Numbers,77.90253258,0.761970749
Square,11,8,Triangular Numbers,78.89011574,0.76578724
Square,11,9,Triangular Numbers,80.361849,0.800469768
Square,11,10,Triangular Numbers,79.46534103,0.802541297
Square,11,11,Triangular Numbers,85.21919378,0.857319663
Square,11,12,Triangular Numbers,86.06954051,0.827076355
Square,11,13,Triangular Numbers,86.82126434,0.887883211
Square,11,14,Triangular Numbers,83.24624453,0.916749669
Square,11,15,Triangular Numbers,90.38621621,0.921354897
Square,12,5,Triangular Numbers,74.96910652,0.759924222
Square,12,6,Triangular Numbers,77.14590074,0.746841724
Square,12,7,Triangular Numbers,77.10479925,0.785735085
Square,12,8,Triangular Numbers,79.04747035,0.77079796
Square,12,9,Triangular Numbers,83.69958436,0.859582783
Square,12,10,Triangular Numbers,84.1333408,0.853383331
Square,12,11,Triangular Numbers,84.20262104,0.83799437
Square,12,12,Triangular Numbers,87.52777495,0.880429918
Square,12,13,Triangular Numbers,88.09393854,0.900788735
Square,12,14,Triangular Numbers,88.9810819,0.885926582
Square,12,15,Triangular Numbers,91.22566373,0.947287218
Square,13,5,Triangular Numbers,77.38789559,0.726686028
Square,13,6,Triangular Numbers,77.67961422,0.789199341
Square,13,7,Triangular Numbers,80.1279676,0.80341035
Square,13,8,Triangular Numbers,80.40946847,0.83805267
Square,13,9,Triangular Numbers,84.95683466,0.851722709
Square,13,10,Triangular Numbers,84.64070427,0.840112902
Square,13,11,Triangular Numbers,83.56804091,0.882608399
Square,13,12,Triangular Numbers,87.48875864,0.922708594
Square,13,13,Triangular Numbers,87.39270594,0.965169057
Square,13,14,Triangular Numbers,89.66005889,0.958773097
Square,13,15,Triangular Numbers,89.60626905,0.923570803
Square,14,5,Triangular Numbers,82.09213191,0.787560587
Square,14,6,Triangular Numbers,78.74795276,0.828014087
Square,14,7,Triangular Numbers,79.98190146,0.830935974
Square,14,8,Triangular Numbers,84.39721898,0.836031232
Square,14,9,Triangular Numbers,86.62493416,0.875081319
Square,14,10,Triangular Numbers,86.12033279,0.889484079
Square,14,11,Triangular Numbers,85.91702416,0.92315908
Square,14,12,Triangular Numbers,91.13827796,0.933063014
Square,14,13,Triangular Numbers,92.18139856,0.942048188
Square,14,14,Triangular Numbers,95.41576439,0.940389222
Square,14,15,Triangular Numbers,93.86298824,0.982863671
Square,15,5,Triangular Numbers,80.68084266,0.809349596
Square,15,6,Triangular Numbers,82.2453828,0.785010392
Square,15,7,Triangular Numbers,84.25857262,0.811895317
Square,15,8,Triangular Numbers,84.7162209,0.845861595
Square,15,9,Triangular Numbers,83.91217041,0.915965156
Square,15,10,Triangular Numbers,88.89892785,0.900738109
Square,15,11,Triangular Numbers,91.87854678,0.92427865
Square,15,12,Triangular Numbers,90.49830968,0.901738514
Square,15,13,Triangular Numbers,90.75107257,0.973678894
Square,15,14,Triangular Numbers,93.41881512,0.979961892
Square,15,15,Triangular Numbers,94.02831559,0.985552594
Cube,5,5,Fibonacci,66.31262928,0.578902926
Cube,5,6,Fibonacci,64.63552204,0.616666244
Cube,5,7,Fibonacci,67.86714571,0.645537369
Cube,5,8,Fibonacci,68.9983956,0.669149779
Cube,5,9,Fibonacci,71.07102891,0.693908477
Cube,5,10,Fibonacci,71.14317976,0.709622178
Cube,5,11,Fibonacci,75.08910693,0.700813105
Cube,5,12,Fibonacci,74.41901412,0.735184411
Cube,5,13,Fibonacci,74.63640935,0.757471668
Cube,5,14,Fibonacci,78.85449288,0.756537546
Cube,5,15,Fibonacci,79.1853665,0.803796979
Cube,6,5,Fibonacci,65.68210862,0.654241409
Cube,6,6,Fibonacci,68.33413666,0.63299649
Cube,6,7,Fibonacci,68.62491294,0.655146363
Cube,6,8,Fibonacci,69.37657508,0.701742079
Cube,6,9,Fibonacci,74.46087359,0.668262977
Cube,6,10,Fibonacci,72.16571426,0.718347667
Cube,6,11,Fibonacci,77.04440091,0.707468581
Cube,6,12,Fibonacci,77.91318378,0.760494432
Cube,6,13,Fibonacci,79.43021244,0.801035626
Cube,6,14,Fibonacci,81.60841183,0.776640308
Cube,6,15,Fibonacci,85.15946558,0.848907667
Cube,7,5,Fibonacci,65.87410093,0.661775831
Cube,7,6,Fibonacci,70.73253202,0.672016439
Cube,7,7,Fibonacci,69.8579492,0.631903203
Cube,7,8,Fibonacci,74.162092,0.692260532
Cube,7,9,Fibonacci,73.72036968,0.754979463
Cube,7,10,Fibonacci,78.56645887,0.76705366
Cube,7,11,Fibonacci,78.41574205,0.757132294
Cube,7,12,Fibonacci,79.00346984,0.789133949
Cube,7,13,Fibonacci,79.88512742,0.77697499
Cube,7,14,Fibonacci,80.56842691,0.833085266
Cube,7,15,Fibonacci,83.61852015,0.809754952
Cube,8,5,Fibonacci,70.25550084,0.70273305
Cube,8,6,Fibonacci,69.8176472,0.687360098
Cube,8,7,Fibonacci,73.62704028,0.734509101
Cube,8,8,Fibonacci,74.66062416,0.728514762
Cube,8,9,Fibonacci,77.30587597,0.739579603
Cube,8,10,Fibonacci,78.34997275,0.7680569
Cube,8,11,Fibonacci,78.10136445,0.754072575
Cube,8,12,Fibonacci,80.31630122,0.808473645
Cube,8,13,Fibonacci,81.40826705,0.815025926
